SpectralCentroid,SpectralBandwidth,SpectralRolloff,ZeroCrossingRate,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,LPC,SpectralContrast,ChromaSTFT,Tempo
1957.6228766583629,1641.273693536535,3525.791266025641,0.18035888671875,-491.35867,77.43498,-37.884235,-20.013775,-27.313179,-11.535291,-16.036613,-20.5821,-15.666964,1.7609664,-9.242652,-14.686303,-21.609737,0.9248158,20.356241021527996,0.4918801,133.92857142857142
1421.293938209185,1478.6330506902696,2741.3810483870966,0.07063382056451613,-442.97925,75.06791,-33.70831,41.052345,8.561572,-26.364769,-26.139118,-24.15408,-25.57302,-24.973656,-23.737478,-15.818758,-26.459929,0.63415694,23.30609520817375,0.27901357,125.0
2499.152252372688,1848.1690873004682,4614.647475369458,0.2447912657789409,-526.95154,57.31829,-21.883034,15.64101,-14.336192,-18.480698,-14.908005,-17.176592,-14.962337,-13.863658,-14.635782,-11.157328,-15.496541,0.6231929,18.011390800209085,0.5172923,170.45454545454547
2548.063792820551,1981.158968736204,4922.751168224299,0.23969589661214954,-549.66284,55.36735,-10.052518,10.497696,-12.735788,-11.622373,-11.026967,-15.67838,-13.304635,-12.8134775,-11.253638,-8.024145,-12.6516075,0.74902695,17.802062772514635,0.556898,144.23076923076923
2460.991552458901,1905.5093925054339,4704.619565217391,0.24968155570652173,-548.9638,59.256363,-17.794792,6.946698,-11.484798,-14.265931,-11.73797,-17.426863,-14.671651,-10.610714,-11.183015,-8.203668,-11.629909,0.92514646,17.675138802131542,0.5540963,93.75
2516.2311947956755,1923.1271392395668,4740.699404761905,0.25621279761904764,-558.6582,58.326283,-15.828388,7.4386644,-11.761496,-14.240472,-16.547974,-18.01754,-16.271502,-11.570306,-13.410026,-8.206545,-13.518208,1.1364324,17.54640182162891,0.5816106,125.0
2524.6535169313834,1925.3250748592181,4706.766683266932,0.23932589952689243,-557.86505,56.22935,-6.9252996,4.658694,-17.381811,-11.895098,-10.687766,-13.774541,-14.087576,-11.094201,-12.069215,-11.372374,-15.834694,0.80749875,17.699959174442647,0.546913,125.0
1398.2233336471295,1380.6964621804366,2513.3857484076434,0.15337318371815287,-447.1466,128.06285,-22.2826,-12.87969,-41.178295,-10.1232,-8.457211,-22.592188,-13.556596,-10.586801,-0.6901614,-5.7351937,-26.031092,1.0784227,18.353690858487482,0.50147,170.45454545454547
1603.3157725823542,1315.9202936497702,2734.5753205128203,0.19482734875801283,-401.7931,113.14068,-65.00824,-19.613136,-15.967332,-6.288722,-38.4301,-23.194027,1.3736397,-16.989927,-5.5254016,-13.993934,-19.783789,0.9081887,19.01834402762083,0.48400658,156.25
1710.6394897723135,1499.8463607378992,3045.723157051282,0.18958145532852563,-444.78354,107.78844,-35.275116,-24.416962,-26.3898,-5.96219,-21.890724,-16.985483,-7.910194,-8.107055,-7.1132765,-12.281833,-22.554485,0.63634276,18.44751158023369,0.5371536,110.29411764705883
2497.256265179436,1998.3430399097263,4838.311887254902,0.25013164445465685,-561.50714,57.398666,-6.0422783,4.641672,-10.955749,-12.523385,-19.2534,-16.288572,-17.688082,-8.941871,-15.079216,-10.83213,-10.227388,0.6398957,17.037041372046424,0.55815876,133.92857142857142
2434.650744067897,2029.5421260332455,4830.41351010101,0.2256401909722222,-571.88855,61.44705,-5.3167753,3.923596,-9.95325,-8.791895,-20.07516,-18.23413,-15.703852,-9.550374,-16.325375,-11.30851,-12.336381,0.7062031,16.681903146022837,0.5861657,72.11538461538461
2486.5981111365004,1956.9491612844286,4746.701388888889,0.25562608506944445,-558.28815,59.726513,-7.3597927,5.9985743,-11.013966,-12.57014,-18.23763,-16.140974,-19.15332,-10.216226,-13.425705,-9.021418,-11.446421,0.88800627,16.74070604394609,0.57901394,104.16666666666667
2503.3188199484625,1947.048924778848,4733.603395061728,0.25017481674382713,-557.3548,59.344975,-9.827035,6.336253,-10.437621,-12.142874,-18.016684,-18.25627,-21.334139,-10.483122,-15.124252,-11.143032,-13.130215,0.8013034,16.854827449811474,0.5981156,125.0
2452.461548499833,1940.8208485063178,4621.027542372882,0.241406801730226,-566.5841,61.127594,-4.2028975,-2.3128788,-20.326267,-12.635412,-17.48781,-13.196777,-18.564182,-12.77661,-12.933136,-9.281682,-11.111591,0.6345539,17.481430620226345,0.54176694,117.1875
1203.9531923839156,1265.8862950119021,1997.6310483870968,0.11413180443548387,-432.3633,138.3559,-9.834297,-13.3587055,-45.067673,-21.204403,-8.853283,-15.332841,-33.079964,-16.62278,-21.731647,-7.915671,-9.634168,0.9066905,20.124259085433987,0.38524053,117.1875
1495.840943913911,1406.78229392243,2684.5068993506493,0.15974406452922077,-401.32877,110.089035,-43.25499,-7.170471,-16.531628,-9.868805,-35.603104,-25.464777,-23.13739,-7.598705,-11.562939,-13.773937,-23.887026,0.9352951,19.48560218595428,0.4212455,117.1875
1476.2004955469524,1543.8110625132942,2708.5987261146497,0.16962019804936307,-451.46597,110.2688,-14.328887,-11.625683,-25.061472,-8.1940775,-23.234629,-23.520935,-26.333717,-3.5100503,-10.769898,-12.080253,-20.166489,0.67345136,18.409578159329396,0.46578264,117.1875
1829.4409481054197,1574.5685902874388,3442.082331730769,0.16572140424679488,-491.07126,89.22272,-39.53356,-17.506985,-24.121302,-10.320546,-20.099693,-12.988577,-21.71153,-2.9385078,-4.819958,-12.101074,-18.591015,1.0588573,20.37819510588577,0.5148892,133.92857142857142
1427.941884260805,1514.8049177849668,2799.411525974026,0.08018909801136363,-457.17786,74.15847,-29.435167,53.744774,9.589811,-51.85902,-18.191618,-8.641448,-33.50265,-14.457036,-21.339098,-20.681316,-8.768325,0.6917422,24.171097156765953,0.2570516,125.0
3705.797686597935,2356.595137942771,6632.098765432099,0.44159794560185184,-289.0598,9.054044,6.041787,3.497073,0.29866016,-2.1954103,-3.116457,-3.7944942,-3.3166125,-2.408153,-2.3929055,-2.2588806,-1.6473753,0.2632111,13.436982981281872,0.70246613,117.1875
2388.6863355112378,1966.9908389792668,4722.974537037037,0.2194311824845679,-582.97894,55.584568,-7.143433,1.7172947,-22.03804,-18.09801,-21.455517,-12.483822,-16.87951,-16.594872,-17.736576,-12.4598055,-13.390022,0.57151335,18.34560708188821,0.5093474,133.92857142857142
2341.2891691036943,1978.9780431894942,4651.095599112426,0.21071502866124261,-580.0843,60.603794,-2.438111,7.3570476,-10.6743355,-14.42602,-18.342276,-14.583903,-11.666512,-11.73366,-15.607675,-13.066597,-13.667533,0.49314308,17.735347081618094,0.510457,156.25
3486.7134423035463,2349.38282087665,6419.010416666667,0.4057210286458333,-281.61176,16.808975,8.658788,2.6356435,-0.49143308,-3.23781,-5.3346167,-7.147711,-8.133926,-5.8135777,-3.8838234,-3.4066179,-2.05724,0.2884057,13.995511891315198,0.6471746,125.0
2253.4633994970372,1829.259780462441,4213.671875,0.248876953125,-525.073,69.75272,-2.9376903,3.2822013,-7.804537,-12.829205,-16.070318,-18.309551,-15.065125,-14.835507,-12.9981785,-10.926365,-12.970517,0.7553219,17.420935766035615,0.5531457,170.45454545454547
1967.6556850707213,1754.0276760445017,3748.4375,0.18681640625,-538.7067,79.94251,-4.3379273,3.259385,-10.4610405,-15.754926,-20.309208,-21.824152,-18.970488,-17.210705,-15.199333,-12.680615,-14.625099,0.72832847,18.820209590865804,0.4763388,170.45454545454547
3465.6952248840303,2345.531296357561,6380.166330645161,0.40058751260080644,-280.4286,17.262037,8.727134,3.0063274,-1.1347308,-4.3264756,-6.305498,-8.117518,-7.1398773,-6.1554317,-3.130632,-1.8221308,-2.0414445,0.2934326,13.919269933586644,0.63073057,133.92857142857142
1715.3765017414278,1497.4258205698309,3209.2993951612902,0.16419638356854838,-538.9296,84.326996,-2.2468343,10.996171,-7.6574674,-6.646927,-14.587386,-10.378434,-17.524607,-10.325407,-21.902824,-10.986052,-11.195047,5.55913,17.964267049787804,0.44784406,170.45454545454547
2005.0682207355896,1736.4877040341546,3756.310096153846,0.18485201322115385,-532.878,77.483864,-7.6600876,2.727441,-14.321518,-15.794542,-21.12195,-21.788725,-20.620146,-19.606424,-17.557863,-8.127823,-17.134453,0.68100345,18.552025185206954,0.47326338,156.25
3509.0550042190916,2352.3220692388236,6454.4677734375,0.40299224853515625,-282.44275,14.859912,7.9401674,5.712744,0.4814173,-4.964621,-6.179245,-6.7055864,-6.6850243,-6.676114,-5.0357943,-2.8585434,-2.54246,0.27277383,13.587677252891881,0.65583235,117.1875
2309.0999187072784,1893.1829982315617,4383.7890625,0.21938323974609375,-544.3749,60.815033,-7.553485,5.7040987,-9.749788,-15.793305,-23.368313,-20.445053,-17.863907,-18.943007,-16.910885,-13.841662,-14.655407,0.53177434,18.387846360939474,0.4973711,125.0
2227.276305235055,1881.8087320491516,4275.943396226415,0.20847766804245282,-538.8485,65.73734,-7.276435,6.4790754,-7.351349,-14.433211,-23.834959,-22.312437,-18.70724,-17.968264,-19.76185,-12.929878,-18.441587,0.5303252,18.10603752608568,0.5218457,133.92857142857142
3553.396929610115,2376.761804829633,6530.62996031746,0.39430648561507936,-283.52618,15.583318,9.318913,0.35611358,-3.142258,-4.4144955,-4.5841546,-4.29172,-4.758049,-3.757231,-2.8040936,-2.4124658,-1.7504089,0.28060284,14.193552729852584,0.60371375,117.1875
1791.3579393103887,1611.7639483882726,3526.785714285714,0.1595788380456349,-571.26355,87.75236,8.468374,9.489646,-22.883831,-5.1739864,-18.591072,-4.431363,-19.07527,-10.755878,-19.62527,-6.4594,-12.923892,5.39703,18.554346352322728,0.4376655,104.16666666666667
2089.2039248003202,1879.9111464041168,4150.818452380952,0.17747860863095238,-562.6674,78.33703,6.4444504,-10.061048,-21.993603,-13.193872,-16.329756,-16.795397,-22.004097,-16.701414,-13.016168,-10.827192,-15.26728,0.39568895,18.614158079066936,0.4339649,125.0
3294.124487367989,2462.7166046153684,6446.774193548387,0.37134891633064515,-273.2851,30.200888,19.075155,6.2810564,-1.4807395,-4.975802,-7.100633,-7.486739,-7.631048,-6.37699,-4.839134,-3.6871223,-3.9279566,0.2708771,14.163465118188,0.5464948,117.1875
841.7094321875252,1120.7097504257024,1255.141129032258,0.05797946068548387,-519.5881,150.76389,18.573427,18.894415,-37.489693,-3.0177832,-27.530815,1.3875749,-28.89722,-11.653244,-26.660355,-8.8807955,-17.58794,2.202385,19.769710381922348,0.35759935,110.29411764705883
993.8119569738399,1312.1815115435318,1471.8992248062016,0.0694381359011628,-496.38492,137.37698,19.235598,-13.673572,-30.389296,-15.110679,-17.878042,-19.327686,-29.438366,-18.542473,-17.545275,-11.1641245,-17.396015,0.551743,19.85017588845591,0.36895776,133.92857142857142
3427.9826807761124,2441.372700615803,6530.846774193548,0.40387474798387096,-277.17746,24.231224,14.442745,6.286904,0.95588833,-5.5687203,-9.753284,-9.995617,-7.315339,-5.035432,-4.5516863,-4.1388874,-2.9823234,0.26380292,13.817587288284631,0.6664919,125.0
1246.134964302753,1392.172422048127,2205.997983870968,0.09527784778225806,-490.33066,119.03924,-14.471349,-7.9917774,-11.526287,-33.47878,-41.64458,-17.510504,-24.401644,-15.286293,-19.910416,-22.716658,-11.126192,0.62719774,20.056578005924315,0.45306772,125.0
1191.919632397769,1421.5515109340524,2067.0673076923076,0.08666616586538461,-493.58197,122.48889,-5.0631905,-6.7067327,-3.8075356,-20.383898,-40.596615,-22.870544,-22.710299,-18.46875,-13.423682,-19.769125,-23.01049,0.57511014,19.445034475578087,0.4561704,144.23076923076923
3704.448925982121,2398.7312918288562,6673.268312101911,0.43359375,-287.0294,12.798968,7.8417277,3.6499374,1.8329755,-0.060345497,-2.230283,-2.936801,-2.3776498,-1.9630257,-3.3267403,-4.8762136,-4.5179434,0.2505329,13.320299967487898,0.74483275,125.0
1708.4686315774095,1822.527928278492,3573.298168789809,0.11902866242038217,-496.6905,89.429504,-10.256307,-2.965601,-10.895357,-14.773613,-20.565859,-16.281027,-13.774769,-11.875419,-21.375643,-23.101706,-15.502308,0.42861292,19.326443006764507,0.5064769,133.92857142857142
1692.2588728796927,1846.6440784741865,3567.986641221374,0.11682222089694656,-495.76132,91.61513,-6.897391,-3.3452544,-7.5130754,-12.157758,-18.272612,-17.368004,-13.930226,-9.21493,-16.795282,-22.703192,-20.60217,0.40601537,18.842872336313,0.51621425,156.25
3727.6195812488086,2398.083035412219,6689.759036144578,0.4066872960592369,-286.72397,12.2824545,6.5625815,0.56075263,-1.4336675,-0.9150904,-0.8586034,-1.6073833,-1.4673277,-0.5197981,-0.7600001,-2.1771667,-3.3314512,0.25132433,14.567303981166054,0.5588509,125.0
1664.6500116563836,1708.900842535343,3065.0100401606423,0.12252721824799197,-533.77325,89.92637,-17.889288,-28.393818,-28.459047,-5.685836,-11.867929,-28.14189,-14.009542,-4.7869883,-21.315144,-18.660059,-22.04612,0.5740953,20.88534444861214,0.33379644,133.92857142857142
1611.1998553796077,1702.989445627737,3005.108173076923,0.11179762620192307,-535.35474,94.053375,-11.544908,-24.496603,-28.192793,-6.0198016,-7.753625,-24.229322,-19.667892,-1.2781914,-16.833107,-14.073798,-23.28278,0.6320549,20.327113773126857,0.3414638,110.29411764705883
3552.50784677823,2463.4522924887424,6620.967741935484,0.29222845262096775,-287.15982,14.167405,13.265886,11.028008,6.7054152,1.1117289,-2.3324065,-3.8676944,-5.831253,-6.6233697,-6.057161,-5.1290746,-3.875347,0.2622109,15.905675404725262,0.31145203,125.0
941.2772800301768,1392.7997909922356,2012.8528225806451,0.03802608366935484,-547.32904,97.41657,-2.6750152,36.812355,21.75757,-10.149299,-31.829775,-1.6909122,-23.21237,-17.717318,-29.603994,-11.7636795,-30.08394,1.3793536,23.843496897462202,0.20721139,125.0
1081.7489642904402,1517.2596838202046,2242.3691860465115,0.04379390746124031,-545.356,89.7498,-3.1827164,31.70969,17.559044,-25.178438,-28.254414,-7.9892473,-25.807955,-24.189665,-25.290478,-15.662486,-27.58446,0.64808923,23.097586507819152,0.21180339,133.92857142857142
3587.5581575084652,2326.233342978934,6491.615853658536,0.41290134336890244,-282.9983,10.035909,3.0172799,3.5926027,-0.22227687,-3.4875596,-5.0393333,-5.597278,-4.7707577,-4.109702,-2.7601063,-2.6822002,-1.9950254,0.28003475,14.08483720247505,0.6172444,110.29411764705883
2039.2690480171177,1560.6366052038984,3715.129573170732,0.20012385670731708,-532.11194,66.71538,-27.875122,23.670088,-14.728544,-0.89891315,-25.32315,-8.273713,-23.152822,-10.278007,-23.802698,-7.7552423,-13.536124,7.2274647,19.006132685817274,0.46796006,104.16666666666667
2400.949480690996,1827.4977770054786,4365.149456521739,0.2273621490036232,-525.2173,46.822548,-19.243725,10.635323,-17.584198,-17.556694,-25.13971,-18.542664,-22.023241,-19.243477,-16.996721,-8.700578,-16.664463,0.7257974,19.36563799708009,0.47702387,125.0
3513.392622230605,2320.4941528079507,6422.8265224358975,0.3921931340144231,-278.36935,13.333222,2.3255823,-0.7458203,-5.5629783,-5.3088474,-3.9582484,-3.604597,-2.3304965,-1.5938333,-1.1446564,-2.2776923,-1.3874385,0.29345164,14.712852606756067,0.5620401,110.29411764705883
2103.1437664324253,1561.08357298653,3776.2920673076924,0.21100323016826922,-540.8109,70.988106,-26.606392,20.028425,-32.556953,-4.602683,-27.764069,-4.031704,-25.80681,-3.669428,-18.60176,-7.234098,-14.233752,8.150613,19.377241917216224,0.4659931,125.0
2467.284522731231,1827.6670106279837,4443.689903846154,0.23976111778846154,-528.82245,49.455547,-15.596609,-1.3711379,-29.165907,-16.870605,-19.502445,-15.604461,-16.966002,-10.05092,-15.982294,-9.799354,-13.414457,0.62326795,19.821989342026754,0.4524629,144.23076923076923
3006.78329267032,2315.801565176947,6020.382612179487,0.3502917167467949,-257.5275,34.610157,-0.52443385,-16.55,-16.005226,-6.0391655,3.0879853,1.1515005,-5.8700123,-4.0941687,1.3007908,0.022865258,-3.6851301,0.31091046,15.902683568567033,0.5255833,110.29411764705883
1112.1309180192363,1013.512712740308,1779.1466346153845,0.10268304286858974,-449.21353,146.32487,-43.373447,-1.0701122,-53.565212,-19.83098,-26.501093,9.510304,-15.23865,-18.45564,-15.624074,-10.992251,-6.460482,4.9144588,22.399447509604457,0.35817382,104.16666666666667
1320.1371386953322,1185.4284408975725,2099.519230769231,0.1224834735576923,-427.9698,119.45508,-48.648266,-23.664978,-51.030388,-15.357491,-9.002336,-1.7554741,-33.168304,-11.928099,-12.011891,-7.7598014,-19.270811,1.4342498,22.424555163360072,0.37002793,125.0
3093.659843931132,2326.0456919784983,6132.712977707007,0.36018983877388533,-258.5213,31.578777,-5.6841125,-16.688822,-7.382619,-1.8503323,-2.2831225,-3.6254292,-4.805474,-1.4419085,3.1871412,-0.20474254,-6.2681007,0.30950293,15.66587721408412,0.49736428,98.6842105263158
1275.4110029505837,1145.4230965534773,2072.1536624203823,0.11663390724522293,-444.79498,130.24403,-51.74756,-28.932676,-40.972897,6.1367893,-34.47749,-6.984047,-16.24633,-18.07542,-16.59015,2.461596,-11.517042,4.012098,23.09333641228654,0.36046362,98.6842105263158
1420.4220236507044,1271.4286719296738,2274.5109732824426,0.12861551765267176,-431.27524,112.11072,-57.69121,-39.827522,-27.075678,-4.3679886,-34.32641,-6.3619256,-21.376875,-16.69239,-5.521933,-7.87445,-25.757732,0.92182857,22.193468688614217,0.35544273,117.1875
3379.55523728217,2319.354874398906,6317.724920382166,0.41606849621815284,-270.8863,21.471447,0.4704072,-5.93723,-5.8425555,-4.319049,-4.923086,-2.8039281,-2.4081647,-2.5272334,-1.0249968,-2.6052213,-3.3173828,0.29363662,14.457697061667307,0.60715103,133.92857142857142
2292.48403388359,1730.1124415139425,4067.2770700636943,0.2375006220143312,-480.8728,58.231415,-39.05952,-17.801964,-27.877308,-17.480904,-27.52366,-8.113372,-23.519695,-10.567859,-21.693447,-12.767871,-17.278458,0.89241225,20.619312031658428,0.47528347,144.23076923076923
2100.3637223301566,1685.3675653252146,3769.7399809160306,0.21406473640267176,-476.6633,73.85899,-29.831812,-13.598274,-25.915302,-12.302507,-26.496054,-11.00718,-16.130995,-13.01769,-12.152387,-14.670128,-14.61136,0.6517354,19.931025472307375,0.45536757,117.1875
3287.223222348929,2332.9427593435876,6292.506988817891,0.3705290285543131,-269.01105,20.960985,-7.3159685,-12.953293,-6.00295,-2.1213987,0.03961474,-0.8967297,-1.7954297,0.84281933,1.2204541,-3.8847637,-5.964721,0.30750528,16.38507464102063,0.5503277,133.92857142857142
1804.9097499627535,1301.0133761245838,3084.589656549521,0.19089456869009586,-535.9684,93.93336,-56.976307,-20.740816,-24.33259,-15.674496,-21.307425,-1.1262164,-24.248966,-3.4836721,-9.139278,-4.2245474,-15.238877,4.2021255,22.024379085505654,0.46112448,125.0
2000.1355016939042,1445.946187059807,3419.1810344827586,0.20922570941091953,-530.1874,78.188484,-60.671608,-23.618004,-20.702095,-18.906591,-10.0343485,-8.30013,-17.681831,-0.5728902,-12.282006,-11.049016,-20.398087,1.3512748,22.453213282161066,0.47331735,133.92857142857142
3419.344258902939,2402.6783360302275,6450.520833333333,0.2636562249599359,-280.56418,11.653227,8.040795,14.034239,3.625671,-3.826021,-2.3628101,-4.6140504,-8.483702,-7.2178965,-5.624771,-6.62292,-6.716686,0.27336502,16.01813842211959,0.35869995,117.1875
1590.1238821497932,1546.3850277644744,3080.328525641026,0.09059808193108974,-514.5556,58.83622,-20.516993,59.874138,-6.0342226,-11.301444,-28.360367,-5.133044,-32.27111,-17.419548,-29.448803,-14.219167,-23.631845,3.5210068,24.352160025951317,0.24850483,104.16666666666667
1821.4368314473534,1723.1181264039044,3471.153846153846,0.10827073317307692,-506.64783,44.408707,-9.825875,49.101307,-16.068464,-25.15728,-24.05729,-18.815023,-33.90466,-23.004953,-27.626802,-15.980399,-27.934732,0.8019292,23.923393424954085,0.2515839,125.0
3558.442411486576,2348.941282569315,6495.653339460784,0.41205911075367646,-281.1058,13.494757,3.904365,2.2485723,0.06868037,-3.340114,-8.372167,-8.130324,-4.9593544,-5.4834704,-3.081051,-1.7513973,-2.002112,0.2698541,13.730064840695094,0.6204829,117.1875
2004.718960826182,1677.0499424589573,3982.4601715686276,0.18491258808210784,-543.10046,78.21712,-24.015797,12.2899,-19.191502,1.7107185,-25.740416,-23.91853,-18.521946,-12.430055,-25.54101,-2.0222154,-19.8373,3.5919971,19.81211335388323,0.47588846,117.1875
2233.011108615048,1865.4126940747087,4443.795955882353,0.20031307444852942,-534.62994,65.77726,-19.991297,3.1366627,-16.467974,-9.119395,-31.3564,-25.529911,-12.620935,-23.818949,-12.632549,-9.940074,-15.479237,0.6401351,18.99022409778676,0.4599002,144.23076923076923
3519.240348367274,2288.768673123735,6327.65436746988,0.4061911709337349,-276.99973,13.464052,2.2719803,1.1568196,-2.9087865,-1.4180351,-6.097626,-7.488638,-4.987076,-7.6671386,-2.8551762,-0.3353503,-2.4669337,0.34879094,14.08660215009965,0.6666845,125.0
2156.7979779110055,1673.8910545927129,4195.406626506024,0.20833725527108435,-516.93567,64.289154,-18.551395,12.175095,-18.266592,-4.5157204,-13.255989,-22.450798,-11.141709,-13.61521,-24.32654,0.76018894,-15.874647,4.293404,19.827808610353316,0.5001556,156.25
2410.1714237013443,1864.8851456702662,4704.936594202899,0.23028475996376813,-511.30548,55.90894,-16.661388,6.141294,-20.424377,-7.459194,-20.449638,-24.177643,-7.3667293,-25.22117,-6.6397595,-5.7551637,-12.948417,0.98772025,19.462874521185658,0.502997,187.5
3241.29022598669,2256.3756414685236,5999.131944444444,0.3599175347222222,-262.6906,23.451555,1.7367337,2.4236503,-2.2159376,-4.8419886,-11.630921,-9.90767,-6.3032093,-12.567491,-5.076715,-0.5824415,-3.8803732,0.34816706,14.374221585883637,0.58565694,144.23076923076923
1882.9309214856535,1623.2194519434124,3814.4841269841268,0.16332620287698413,-459.83972,84.417,-26.148363,10.656356,-20.246174,-5.1667485,-25.957249,-29.105959,-9.738927,-27.03964,-24.50251,-1.7905492,-19.033592,2.4227703,20.76560228850596,0.4431682,133.92857142857142
1986.9289409891833,1718.9693108256372,4026.0908018867926,0.1721790241745283,-458.83624,78.84748,-23.595793,7.387879,-20.856667,-8.852114,-30.659636,-27.440943,-9.726547,-34.72242,-11.358684,-5.9914684,-16.024534,1.1113194,20.29802174093574,0.43341428,156.25
3303.4273033069417,2259.0309801754306,6065.476190476191,0.3674045138888889,-263.97214,19.998981,1.1975671,4.922202,-1.3865695,-4.8552284,-10.784466,-11.114184,-6.7857175,-9.736401,-3.469462,-1.1208658,-3.1274037,0.34513587,14.399327441943296,0.5907274,144.23076923076923
2068.558137063923,1755.152105063778,4158.482142857143,0.1806098090277778,-473.1865,69.88428,-22.675524,7.628814,-18.554224,-10.312232,-30.935001,-22.156664,-12.392113,-28.522318,-3.9151053,-13.372216,-8.076866,1.2167867,20.43765171557107,0.43510914,156.25
2000.3000397384217,1742.8375489327152,3989.0919811320755,0.17005085495283018,-474.44135,76.68058,-23.396172,6.9577436,-15.91006,-8.516081,-26.185635,-26.20333,-9.439243,-29.870121,-9.890732,-10.527056,-14.408796,1.2777054,20.07240134670627,0.43462813,117.1875
3277.457211187757,2275.0896446789084,6074.06556372549,0.3556554457720588,-266.38882,21.882221,5.2970724,-4.020889,-8.228388,-6.1384654,-10.882356,-8.088193,-4.977675,-7.4421105,-2.2172184,-0.5758596,-2.7274742,0.31061187,14.848442685962675,0.567148,133.92857142857142
2419.9648955030993,1874.023868964064,4524.509803921569,0.23643344056372548,-503.39108,57.709793,-22.212744,-16.912014,-29.47379,-14.312902,-35.532654,-8.436066,-23.437187,-11.74283,-2.414233,-16.373806,-3.5789177,0.47299448,20.05764035756311,0.4665708,133.92857142857142
2349.630228794653,1878.7550815307438,4485.202205882353,0.22053079044117646,-499.3584,64.2901,-13.99207,-10.878363,-27.831491,-11.075344,-27.703573,-22.560818,-10.079132,-27.368454,-7.3331103,-5.6074524,-17.71342,0.43433154,19.83322140351578,0.4844923,156.25
2789.3249549102948,2429.555078733738,6018.479567307692,0.2305783002804487,-258.9688,40.45765,14.484328,-5.2955284,-11.415051,-9.1652155,-8.293282,-8.040791,-10.6076765,-15.746623,-11.142257,-1.7365208,1.8371218,0.3066999,17.331807749998266,0.31541586,125.0
1104.0730973216641,1161.3668552031215,1633.1129807692307,0.08548677884615384,-450.18018,123.85185,-32.00331,-29.265722,-38.014835,-16.484484,-34.60814,-22.36848,-23.774096,-51.786373,5.210734,-6.413153,-14.345012,0.9272187,25.908499031664775,0.26984063,117.1875
1031.0427559127247,1127.3337430929332,1529.6274038461538,0.0793719951923077,-455.60837,133.9016,-21.642683,-22.62526,-39.28656,-17.125368,-28.077925,-28.016962,-9.010471,-47.008087,-33.066883,6.1451464,-17.428148,1.0108852,25.38707390343113,0.27473512,110.29411764705883
3050.7674636356824,2260.7609589210097,5932.106854838709,0.3577683971774194,-255.50612,23.097076,-7.7840114,10.545356,12.649305,-14.091328,-27.597534,-9.125126,-0.41912916,-14.959117,-9.879397,1.8741906,1.1554936,0.31277746,16.119445108302553,0.5107223,110.29411764705883
1887.849230162968,1431.646132069244,3167.1370967741937,0.17925592237903226,-396.588,57.462513,-58.017414,34.341526,-34.589264,-55.02187,-61.33556,-1.2658033,-38.336945,-26.809803,-3.8845198,-18.765493,-11.413673,1.1975281,22.782214557755456,0.37765318,110.29411764705883
1677.5476963551366,1382.9940642657173,2831.971153846154,0.15111553485576923,-399.1787,74.602806,-60.00913,28.656681,0.56622946,-32.444336,-62.469116,-32.467983,-4.3325,-43.802223,-15.790336,-11.496529,-13.92894,0.90177107,24.480392317134037,0.3922695,133.92857142857142
3585.9670493625013,2432.565974829796,6629.1875,0.316513671875,-286.31128,13.096373,9.048258,6.054598,2.157909,-4.231361,-8.460164,-8.392744,-6.6068325,-6.2672777,-4.4687696,-2.72358,-1.9650888,0.26082388,15.121834459342129,0.3832469,125.0
1382.6122453514222,1387.5124429966165,2591.65625,0.10569921875,-563.4792,91.75805,-26.550413,29.612438,-4.6105843,-2.0582852,-41.206497,-26.619171,-21.579216,-10.890558,-41.03653,-2.5907917,-19.789677,2.6551492,23.136919129577564,0.3115984,104.16666666666667
1582.2741093543686,1580.696498012675,2982.3091947115386,0.11475548377403846,-555.69275,73.93305,-16.843952,23.507874,-2.232387,-21.19373,-40.03032,-26.844786,-11.35012,-31.841501,-19.751534,-4.3200154,-14.799026,0.88148296,23.074994855407727,0.31905448,117.1875
2893.0957275726278,2446.6750934993556,6116.686698717948,0.1472480969551282,-264.85468,26.504965,12.338206,15.666489,7.4471664,-6.49281,-16.9648,-13.607024,-13.531379,-18.27843,-9.537435,-8.09891,-9.071323,0.27899015,16.048739743947014,0.26760402,117.1875
1212.663219042939,1307.8831123719137,2672.175480769231,0.0673076923076923,-447.08282,102.30177,-45.24346,49.85844,1.5805707,11.205398,-28.700077,-38.316444,-17.959642,-23.088825,-50.135334,2.5972056,-33.161446,5.508521,23.90185485148973,0.25242433,117.1875
1470.524168181105,1568.2069964767213,3269.53125,0.07685546875,-433.40884,75.228065,-28.559673,44.03892,-6.428727,-14.1601715,-50.14961,-33.248177,-16.79974,-50.63264,-5.325368,-23.140806,-25.107424,1.0031435,24.284955017519383,0.24017972,117.1875
3219.8073498999547,2261.4753270323745,5972.983374384236,0.36066064693657635,-262.3816,23.681063,4.763996,3.3667552,-4.3995624,-6.7740455,-7.365435,-7.4612164,-6.238108,-5.8136234,-4.148474,-3.4858165,-3.3503084,0.33395848,14.8846546314008,0.58208084,125.0
